"GEO_ID","NAME","B19001I_001E","B19001I_001EA","B19001I_001M","B19001I_001MA","B19001I_002E","B19001I_002EA","B19001I_002M","B19001I_002MA","B19001I_003E","B19001I_003M","B19001I_003MA","B19001I_003EA","B19001I_004E","B19001I_004M","B19001I_004MA","B19001I_004EA","B19001I_005E","B19001I_005M","B19001I_005MA","B19001I_005EA","B19001I_006E","B19001I_006EA","B19001I_006M","B19001I_006MA","B19001I_007E","B19001I_007EA","B19001I_007M","B19001I_007MA","B19001I_008E","B19001I_008M","B19001I_008MA","B19001I_008EA","B19001I_009E","B19001I_009M","B19001I_009MA","B19001I_009EA","B19001I_010E","B19001I_010M","B19001I_010MA","B19001I_010EA","B19001I_011E","B19001I_011M","B19001I_011MA","B19001I_011EA","B19001I_012E","B19001I_012EA","B19001I_012M","B19001I_012MA","B19001I_013E","B19001I_013EA","B19001I_013M","B19001I_013MA","B19001I_014E","B19001I_014EA","B19001I_014M","B19001I_014MA","B19001I_015E","B19001I_015EA","B19001I_015M","B19001I_015MA","B19001I_016E","B19001I_016M","B19001I_016MA","B19001I_016EA","B19001I_017E","B19001I_017EA","B19001I_017M","B19001I_017MA",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","221","null","119","null","19","null","32","null","0","101","null","null","41","62","null","null","17","31","null","null","7","null","25","null","0","null","101","null","84","85","null","null","0","101","null","null","33","42","null","null","20","37","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","174","null","98","null","14","null","23","null","0","101","null","null","33","53","null","null","23","35","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","6","14","null","null","13","25","null","null","33","null","41","null","37","null","48","null","0","null","101","null","15","null","27","null","0","101","null","null","0","null","101","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","237","null","128","null","40","null","64","null","0","101","null","null","12","24","null","null","71","80","null","null","0","null","101","null","0","null","101","null","0","101","null","null","26","28","null","null","0","101","null","null","0","101","null","null","34","null","39","null","0","null","101","null","54","null","84","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","100","null","49","null","0","null","101","null","18","28","null","null","9","18","null","null","0","101","null","null","0","null","101","null","0","null","101","null","22","20","null","null","16","27","null","null","0","101","null","null","0","101","null","null","0","null","101","null","21","null","30","null","14","null","18","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","205","null","123","null","0","null","101","null","0","101","null","null","0","101","null","null","26","41","null","null","0","null","101","null","0","null","101","null","26","48","null","null","0","101","null","null","0","101","null","null","15","24","null","null","79","null","81","null","47","null","76","null","12","null","21","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","103","null","71","null","0","null","101","null","35","50","null","null","0","101","null","null","13","20","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","17","29","null","null","38","null","41","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","50","null","47","null","0","null","101","null","0","101","null","null","14","23","null","null","0","101","null","null","0","null","101","null","20","null","29","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","16","null","25","null","0","101","null","null","0","null","101","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","309","null","101","null","31","null","48","null","30","47","null","null","34","50","null","null","9","14","null","null","59","null","65","null","0","null","101","null","46","35","null","null","0","101","null","null","0","101","null","null","48","51","null","null","28","null","36","null","24","null","31","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","116","null","52","null","25","null","40","null","11","16","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","10","17","null","null","19","30","null","null","0","101","null","null","0","101","null","null","0","null","101","null","24","null","26","null","27","null","27","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","128","null","44","null","0","null","101","null","15","18","null","null","0","101","null","null","0","101","null","null","7","null","11","null","0","null","101","null","0","101","null","null","0","101","null","null","25","33","null","null","0","101","null","null","14","null","19","null","32","null","38","null","25","null","37","null","0","null","101","null","10","18","null","null","0","null","101","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","145","null","42","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","14","null","21","null","22","null","24","null","0","null","101","null","82","null","47","null","27","25","null","null","0","null","101","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","69","null","55","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","10","null","17","null","11","18","null","null","26","43","null","null","0","101","null","null","10","16","null","null","0","null","101","null","0","null","101","null","0","null","101","null","12","null","19","null","0","101","null","null","0","null","101","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","32","null","35","null","17","null","27","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","15","null","23","null","0","101","null","null","0","101","null","null","0","101","null","null","0","101","null","null","0","null","101","null","0","null","101","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","281","null","108","null","16","null","25","null","13","21","null","null","0","101","null","null","42","50","null","null","0","null","101","null","30","null","57","null","42","67","null","null","0","101","null","null","63","60","null","null","22","37","null","null","0","null","101","null","53","null","94","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","81","null","72","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","59","null","65","null","0","null","101","null","0","101","null","null","0","101","null","null","0","101","null","null","14","27","null","null","0","null","101","null","8","null","14","null","0","null","101","null","0","null","101","null","0","101","null","null","0","null","101","null",
